"","N1178_CN_24H","N1178_CN_2H","N1178_CN_48H","N1178_CN_6H","N1178_MB_24H","N1178_MB_2H","N1178_MB_48H","N1178_MB_6H","N1178_TB_24H","N1178_TB_2H","N1178_TB_48H","N1178_TB_6H","N121_CN_24H","N121_CN_2H","N121_CN_48H","N121_CN_6H","N121_MB_24H","N121_MB_2H","N121_MB_48H","N121_MB_6H","N121_TB_24H","N121_TB_2H","N121_TB_48H","N121_TB_6H","N138_CN_24H","N138_CN_2H","N138_CN_48H","N138_CN_6H","N138_MB_24H","N138_MB_2H","N138_MB_48H","N138_MB_6H","N138_TB_24H","N138_TB_2H","N138_TB_48H","N138_TB_6H","N158R_CN_24H","N158R_CN_2H","N158R_CN_48H","N158R_CN_6H","N158R_MB_24H","N158R_MB_2H","N158R_MB_48H","N158R_MB_6H","N158R_TB_24H","N158R_TB_2H","N158R_TB_48H","N158R_TB_6H","N1855_CN_24H","N1855_CN_2H","N1855_CN_48H","N1855_CN_6H","N1855_MB_24H","N1855_MB_2H","N1855_MB_48H","N1855_MB_6H","N1855_TB_24H","N1855_TB_2H","N1855_TB_48H","N1855_TB_6H","N1859_CN_24H","N1859_CN_2H","N1859_CN_48H","N1859_CN_6H","N1859_MB_24H","N1859_MB_2H","N1859_MB_48H","N1859_MB_6H","N1859_TB_24H","N1859_TB_2H","N1859_TB_48H","N1859_TB_6H","N1861_CN_24H","N1861_CN_2H","N1861_CN_6H","N1861_MB_24H","N1861_MB_2H","N1861_MB_6H","N1861_TB_24H","N1861_TB_2H","N1861_TB_6H","N1864_CN_24H","N1864_CN_2H","N1864_CN_48H","N1864_CN_6H","N1864_MB_24H","N1864_MB_2H","N1864_MB_48H","N1864_MB_6H","N1864_TB_24H","N1864_TB_2H","N1864_TB_48H","N1864_TB_6H","N1870_CN_24H","N1870_CN_2H","N1870_CN_48H","N1870_CN_6H","N1870_MB_24H","N1870_MB_2H","N1870_MB_48H","N1870_MB_6H","N1870_TB_24H","N1870_TB_2H","N1870_TB_48H","N1870_TB_6H","N98_CN_24H","N98_CN_2H","N98_CN_48H","N98_CN_6H","N98_MB_24H","N98_MB_2H","N98_MB_48H","N98_MB_6H","N98_TB_24H","N98_TB_2H","N98_TB_48H","N98_TB_6H"
"ENSBTAG00000046049",0.977162048310213,0.459028835815479,1.08665263372095,1.58678111384391,1.07421749821888,0.388182438382523,0.928982706015327,0.676041729625102,0.992397174962021,0.273395326772539,1.00138033080345,0.705137045246126,1.50214253614048,-0.2603654193098,1.01209442404597,-0.993008381948226,1.51091654627596,-0.589022381923195,-0.144144665211729,-0.279759123735217,1.49093731214315,-0.61705110032792,1.13372176913884,0.670623558533722,1.80070738657439,0.787641910904399,1.78649379185826,1.96609508830773,1.62554356119093,-0.729830394649324,0.967515647080092,1.50241130476907,1.44280132658647,0.367733216994285,0.241676897735572,1.59035140213601,1.58798707572898,-0.230073787738663,1.30050739802084,1.22545273716198,0.180373751759235,-1.49020141789451,-0.83079801158907,0.139358251204221,0.444343704591827,0.101344433273408,-0.41162016852791,0.317987130280651,0.333160600844801,-0.84408595655399,0.742222378536468,1.33612820937203,0.57927741834982,-0.617854214323253,-0.525508188619687,0.488240471874074,0.134624269450851,-0.0827033171790372,-0.175200299460744,1.29693752687778,1.3165242990883,1.31442610919623,1.12191133820984,1.8466608357231,1.38155438656878,0.948086209879701,-2.36661203676895,1.53599465972894,0.926155834950587,-0.432183495072896,0.93167658658275,0.942759626566454,2.14942563195318,0.151159393376991,1.52961089724441,0.0425092167835265,-0.242831573581845,1.33495668016952,1.63197392179465,0.282491453592174,0.633000138086881,2.23341856443214,0.425655004082692,1.07327861787892,1.40573481319802,1.31651240556573,-0.223900896713585,1.18183997334593,0.731061140533026,1.2542266386831,-0.300486672924759,2.00032078166911,1.82111549783156,1.51618676738838,0.529931488820826,1.44288418604046,1.40169590241759,1.05250285831199,-0.266602943650894,0.365064519920296,0.686737056054453,1.03969530894717,-0.0552238182769686,1.35008661769901,0.545557408949772,1.65167959580306,0.601689470564904,1.16883859587466,1.45786515952597,1.79494400089264,0.48785745625702,0.0116528598454187,0.820601456962486,1.50839203690711,-0.814938000036999,2.0633689088067,1.7298503346191
"ENSBTAG00000010370",0.923193398937794,1.15837393756751,1.74795917270267,2.00739688425582,1.57328760491018,0.664979243175758,0.928982706015327,0.812148991915452,1.43273665386884,-0.301455916720691,1.45746657589885,0.925378585542772,2.48467097290025,0.724869821740452,1.91619692464709,1.36895444120176,2.04665325208178,0.652327590616263,1.45893080942013,1.24113486822379,1.99283255436633,0.942611417578562,1.17294798678448,1.74493007218751,0.835475449745805,-0.896448254366223,1.33345275302923,1.72438902778974,0.315490188857888,0.886096181332232,0.264982274129041,0.325804333697265,0.0427236615227344,-0.698501439975722,1.3181152614102,0.345280636591473,1.66418628860142,1.40725671396649,1.61266639307815,2.493908039556,2.45063505581326,1.08308576113267,2.10462106168865,1.67714658992715,1.32356293317214,1.67098323668663,2.0916596298132,1.72067448497098,1.62409989310655,1.07706704817518,0.980972845061085,2.15502033234544,0.923678623294534,0.94179409144252,1.32305238866325,1.26516036831534,1.17035202623026,0.022355340863306,1.01547085901697,1.47088292045822,1.21991399887057,0.397275531663598,1.16340947407011,2.24709950737832,1.11340207498258,0.56862163352209,1.09746943187509,1.10599258738073,1.89471012911883,0.75062234558807,1.13641195720619,-0.044536222682112,1.07072220842134,0.642202318879082,0.877391671378355,1.37590009871855,0.456330301443962,0.640581016532957,1.48084987152255,-0.617231500401568,1.21268086750046,1.32443539903673,0.491938918190697,1.15281874653396,1.32381710415239,1.35688080833636,0.15636627425263,1.80605029169049,1.41729849360631,1.47514938455779,1.52552712691616,1.07299749490337,1.37384988837778,1.1610445029322,0.958479958858389,1.12320985004416,0.821367635255255,1.34405401498392,1.03751189685562,0.365064519920296,1.06172791134864,1.11922059182839,-0.0552238182769686,1.47129681165069,-0.437735077171692,1.95504646956092,1.50767191174129,2.24648190263722,1.76101799873243,1.89232774280945,1.23077104011771,1.84196987916264,1.78680540451735,2.06085044609298,1.22975275117071,1.78896939721718,1.34877050616003
"ENSBTAG00000005573",1.50383794847655,2.40723139845518,1.97820246504864,1.98441166431412,2.26403395826706,2.3217652253242,1.20237493973435,2.1515658614168,1.89734738943349,2.5401148744723,1.83725865712327,2.04958701551364,2.20926459066465,2.25940485206316,2.24606915359492,1.5844401338029,2.36267121045121,2.46551282328232,1.83538197264646,2.14317508186132,2.59913204374434,2.21800864462599,2.29742322651532,2.37974411483969,2.27604461653802,2.88248744382012,2.42778810649405,2.86870095870921,1.88725249978199,2.62520559392689,2.07622299716657,2.18597037030071,1.92564796242735,2.35340555222228,1.72009889242009,2.5524228305068,2.31119072857055,3.22296570398284,2.17397009976709,3.09648896930565,2.53477228478894,3.25938027663824,2.43062820836717,3.11973980096175,2.01723859769224,3.1628328487907,2.29734303960843,2.92032935527862,3.02439495536995,2.62297947616782,2.3173761850809,2.73117733936706,2.10903210317659,2.50214729103492,1.40738097936144,2.49490534975449,2.06905456009624,2.653979256538,2.27141021890574,2.24479883190228,2.2146393798172,2.71854521881764,2.34988166551069,3.06881928101854,2.58849699237618,2.425317012322,2.17885098603508,2.23726713061508,2.78668815775194,3.47200820650155,1.780068893207,1.98677042642166,1.87926700881734,1.74919227655843,1.75578190421736,1.56736333629823,2.44286003495636,1.80173862479123,1.59565094943061,2.08739403340934,2.02169892033736,1.51168071542691,2.4950509275038,2.08782023029961,1.32381710415239,1.70843446201945,2.28060115458437,1.04541720190397,1.66736714999394,1.76571176194163,2.50114322511094,1.85657605227854,1.56967802181516,2.52932843577106,2.32510107206754,1.70441412757167,2.44751222417745,2.55005799619577,2.70734530357271,1.96516590054743,1.99949322134927,1.99207341493776,2.31103788294268,2.06619387382813,2.09733364054602,1.97766769862538,2.17583595703557,2.2784295047892,2.09511829734746,2.33487749392183,2.12498711636087,1.61183371973763,2.0799398328971,2.10021991809954,2.14680307299511,1.86261504424731,2.43479939244094
"ENSBTAG00000009785",4.55952955834772,5.43211965238691,4.66098954911565,5.22678241152038,4.41534666277406,5.54548209605374,5.63727431768406,5.83895438610673,4.54178388741718,5.55604190579274,5.13273309248568,5.73000365768113,5.06818011771174,5.67813810667997,5.01153027728609,5.7651341399213,5.22175994448232,5.71213804841981,5.49273221078569,5.91060905192018,5.23896352470657,5.62145330190634,5.09794958673358,5.41059572757699,4.27730808507456,4.82052472629453,4.41955198514123,5.14837016374511,4.52766255967922,4.84447101635635,5.31698953130274,5.64446089771797,4.90705589773408,5.05953224815939,4.87982645468735,5.51400698408978,4.79368344346501,5.4116910143589,4.64046610646266,5.34879332648537,5.23916945296218,5.47316856047477,5.40027697699925,5.42734062292586,5.3385021273541,5.43171845740022,5.54585039824776,5.69586531694507,3.8921361107984,5.01583785496455,4.3672736108828,5.19899294476687,5.10122948347065,5.40203641802072,5.34088902000998,5.75238912710507,5.33510710265686,5.39090239284769,5.24170252650487,5.88388619255898,4.44242069733117,4.82234126291709,4.36861784105249,5.03321940140881,4.6042810352594,5.24824003506373,5.49306500414461,5.4152506637173,4.57194025769094,4.84988364181009,4.88448711085981,5.68721328909862,4.38646399856189,4.97590807733257,5.39534214532738,5.4113887160135,5.17598607586951,5.69132508979361,4.51750067591977,5.11794134904822,5.38947128600376,4.37736385031835,4.98727712790077,4.43725008622331,5.33565453911094,5.33277445367255,5.22728950819315,5.57005345890426,5.82677204573774,4.88584275593801,5.35047340465711,4.45680642987868,5.03269148870853,4.18480635518992,5.02455872167912,4.45879633988405,5.10930031322337,4.68729737980181,5.26391915838218,4.96312079129495,5.7803887365598,4.41921475752991,5.19370876329852,4.41399244520568,5.42073442075331,5.2223821830151,5.41948661062779,5.05632645029907,5.81309312823814,5.36070665043235,5.55631437629183,5.52783926721406,5.76645508884362,5.23662462067985,5.64424458454809,5.18565233977978,5.29595074499554
"ENSBTAG00000000236",4.87237659089433,4.88746257066121,4.9286881900076,5.02193804525929,5.44390664784012,5.19199101521498,4.66907907108274,5.38639035868452,5.50160773544563,5.25959684999346,5.18614692869019,5.3020696383437,5.06597696469278,5.59920170852501,5.0410408256297,6.04516246808109,5.55343271876034,5.71391967613372,5.40009672224855,5.79149688998309,5.27572134542804,5.81937651882546,4.89591356340009,6.19917954610425,4.66135293074863,4.79757750342658,4.72671181832825,4.65651942881516,4.59026230907114,5.16916823670228,4.49344110979308,5.18941621574529,4.64028318616703,5.13219929469535,4.43623419284646,4.98641481131185,4.77088765343763,5.35391011818257,4.78239291284794,5.36461172765352,4.92053482729285,5.52081154413408,5.14160927615521,5.30340305752419,5.2212777459386,5.2648020646211,5.31384865973322,5.3720172049566,4.78259825353634,5.72820929907649,4.87991066081629,5.24863773255867,5.09840484047745,5.43838538102388,5.04435188122323,5.05634776163473,5.1542724947893,5.55311163235382,5.23403885005904,5.57164454626752,4.86074066391625,5.05733928672421,4.92782199656962,4.96694528710327,4.70200084109436,5.07354874198075,5.29603875027402,5.14618193065176,4.84722404896695,5.06176572190987,4.53679025908679,5.03921319993681,4.87031059203504,4.92183045768284,4.91254554891391,5.22860253858159,4.90585987944401,5.36232312446157,4.75010520926599,4.9988548918678,4.8864148108056,4.74723772518816,5.56044436438234,4.81580591871048,5.12507103640525,5.20591830346695,5.2713623835173,5.47808314273914,5.34280220553576,4.87479394901458,5.64904215597241,5.24395680005575,5.92457836316286,4.59813033912561,4.92643139405287,4.43896697701743,4.95795653012074,4.2873612341541,5.12775275172744,4.4143994801291,5.23583727599165,4.40738259333134,4.83051092975624,4.54863925484486,5.44699543685238,5.2849388286733,5.81424213789303,5.33032952386168,5.79651528747103,5.46133650729463,5.77116598046015,5.44710886415263,5.9178979271488,5.52942208639356,5.85133689265958,5.40487032223332,5.85762821996228
"ENSBTAG00000018578",4.12405755750363,3.3654535479236,3.70277690492635,3.29329409919584,3.64943974166306,3.16461405149485,3.94583156424168,3.4070831659196,3.99590896001328,2.70737940047605,4.43866785480273,3.40504846239828,3.75830555562804,0.314770717240131,2.95864583310882,0.68883193663193,2.68364519890542,1.15023065257887,2.55848717216828,1.10018886663996,3.30632862331785,1.20351732709461,2.75063992158421,0.393813839605931,2.31598330736394,1.0168609275121,2.05828590220378,1.96609508830773,2.87054403249925,1.40810413442519,1.60045889894537,2.56658689522696,2.68549575054982,0.367733216994285,2.05956761846265,1.8352337068712,3.76603370412739,1.37186397710536,2.97899370128622,1.31501467097027,2.39769196716246,1.95648878598011,1.96768772615728,1.54040984707564,2.06434884408155,1.5374334306477,2.11903178711541,1.04706082090416,3.13737803359947,1.25082446192675,2.15620885118764,1.57280881677405,2.25821856176188,1.55401728209066,0.925648162575038,1.51876163210232,1.93954536244266,1.48483780193095,1.56414618317956,1.42932297644496,1.898200417149,1.15512123657114,1.83736905758033,1.79444597087603,2.14938008041504,1.24824176793887,0.972980237238549,1.71087355599563,2.30809763622149,1.46922191765253,2.54445915697469,1.22061397763041,3.01763528265265,1.18157511519546,1.8980545080858,2.37116691723455,1.1861274080805,2.23484342084709,3.52341341108204,1.18554469625736,1.68885477938143,3.34197524729965,1.99839188771289,2.56579694140313,1.93339827848705,3.05067552234346,1.48179906880302,1.77762141818427,1.75099425340048,3.37751386781363,1.84575025745565,2.6501664521906,1.79524649124644,3.08366751648444,2.24050879717609,2.70064608862419,2.07199956119954,3.17661031784314,1.8801882845734,1.43744039791331,2.30864560844058,3.2139603939791,2.47098217450077,2.59688011938105,2.09733364054602,3.66684606907125,0.75870255037685,3.6193165784087,0.698567129235562,2.81643531871072,1.06697802963085,2.56012270302959,0.820601456962486,3.44952408408025,0.38258424729023,3.45899089551409,1.34877050616003
"ENSBTAG00000016257",3.11947651520827,2.72043502727179,2.50680043400602,2.94605298320261,2.61086261499271,2.88721045097966,2.28785603756782,2.59068497827181,1.92758386218275,2.87298109895378,2.31593833717809,2.30641494044696,2.5108235527638,2.152883657782,1.91619692464709,2.7235471632688,2.65303050016329,2.6255099632162,2.39949553932778,2.53872917511638,2.21097411971353,2.72705150180796,2.46481945305514,2.74126651353044,2.3926893802305,1.74896979919225,2.46563754947366,2.24151735006841,1.93948310089888,2.27836611243252,2.11260345637631,2.44446970973268,2.42019289527848,1.66122831007112,2.15702905966768,2.26953853764875,2.26299618129446,2.48775033553209,2.08684692822214,2.92217949069014,2.61427189576093,2.58080241375133,2.05139699456782,2.64022911568677,2.48370742526541,2.13121287715015,2.27318006489944,2.48011683842002,1.77142201976661,1.61110232866709,2.6470132174896,2.4716715829515,1.9426201798596,2.50214729103492,2.22826178440621,2.21291385537669,2.73247366339978,2.17337316304608,2.14634111492285,2.33758476551486,2.18081785843302,2.17058536399102,2.43706145429216,2.66569744767589,2.0864337905444,2.03442585476774,2.15039016971941,2.69527931324771,1.42194395112701,2.07621737832842,2.13082242983534,2.29751062436728,1.74983531073741,2.78646426065605,1.8143850446377,2.31887507755465,2.25085925825362,2.00013937053738,1.9523183879799,1.57529224950928,2.60464654612043,2.08396461651016,2.51112224940705,2.2948509086233,2.90223259089401,2.16012576667171,2.54279396338842,2.50595754431944,2.32445425639913,2.17894484176192,2.15991105338303,2.19219933349105,2.25986024476412,2.66171008560495,2.60434494828058,2.56085337553424,2.81091959737887,2.53361801136786,2.44506179921342,2.3294083133293,2.6931375046253,2.36264020977631,2.45193233745688,2.56091350234199,2.30302006360417,2.38551922978546,2.55566542567619,2.30968494656636,2.61338699291233,2.2998081029426,3.06903671761927,2.63875688567293,2.86249036358386,2.48932236518665,2.86950663013704,2.3631303187096,2.72614823243652
"ENSBTAG00000020373",2.02316271933029,1.11143447179123,1.47386127439672,0.215213372045984,0.813511001430263,1.21641380336227,0.770032848572292,0.357946400572493,1.73585957495553,0.610153580700894,0.422530939671411,0.241426707282795,0.63487127317395,0.147308588508382,1.35740933392932,-0.235886557847669,0.768295899663221,0.392410987251515,0.537370181946907,-1.38196613622741,0.770806826189728,0.132909646631492,0.668529419869735,-0.587637459166046,2.46552216953314,1.34693852498804,1.59486407155203,0.633311662997062,1.04455017123444,1.36772618934473,1.60045889894537,0.325804333697265,1.57948438080454,1.79179834287345,1.40003081400091,0.422266624451798,1.45129920156017,0.150164346229259,0.271452012018324,-1.10072326663353,-0.718051137356121,-0.0497652233916159,-0.477955495443002,-0.934948643877984,-0.537742063209425,0.510654602759516,-0.128057839550525,-0.474685832906035,1.27482091916361,0.981653300210199,0.980972845061085,0.308843761713043,1.20150294706,0.988687850847316,0.456729782403384,0.488240471874074,0.0366836082824883,1.28818659852746,0.36351514425259,0.260240751673171,1.15171481478736,0.771482960609069,0.214356775969053,0.509238577859399,0.35578134652631,-0.354896981734619,-0.0145778299043981,-0.492020903579732,0.245966549277367,-0.0613293945308464,-0.168876327888666,-1.78999616129013,2.20973995253656,1.47654362431831,0.271466087350787,0.66211035058645,1.52489317291177,-0.748469522401088,1.17102548941489,2.01369718399956,-0.799015042339284,1.80228358026637,1.27307250782895,1.40104095811075,0.764594754631836,1.23222023354662,1.22716591188998,0.235048575219543,0.283982854048652,1.83575756484025,1.40077056304075,1.54886668626496,0.417600876774864,0.969965509272926,0.456824716370014,1.50523597196412,0.477224936320163,0.906927942554792,1.3378122494842,1.07745548341271,0.756400579497788,1.11922059182839,1.03797377546843,1.68687332768442,0.000837310028937095,1.50366448655257,0.568126929145859,0.483658823655098,-1.00355746489509,1.05429054151226,0.48785745625702,-0.0861459697963508,-0.454794150437196,0.707488852559218,0.572875614798722,0.961613921597156,0.0100367059386962
"ENSBTAG00000014711",3.95953117010969,4.35421777870706,3.86980662823481,4.52491514698704,4.73114800871932,4.07911500516907,3.74675853506801,4.31719079939606,4.58035892333152,4.1866184986934,4.07799173552506,4.51551432352716,3.76918024334044,4.08643638568701,4.10665881228847,4.64680768699143,4.03627504221476,4.11917552382793,3.96251693271825,4.80524587862364,4.19168873142753,4.14840758848272,4.00395313685428,5.05222383626689,4.01148938676041,4.31173237211542,3.71197648592745,4.24180607210238,3.92823130828901,3.65711751045759,3.90557132524064,4.29729520882307,3.7430119744166,3.71421617122652,3.48036884596767,4.04005295585664,4.19210531466008,4.14510206535567,4.00145712775613,4.38602336326607,4.13858420586186,3.86042187822887,4.21368734685266,4.75396578736962,3.91967898967443,4.0976526915223,3.97198032602523,4.67169268237123,3.82625013261028,3.97694235512956,3.49904232895949,4.00828741345167,3.7562033214394,3.83757573874907,3.94988948372217,4.00269359470906,3.74620414996009,3.88579254793156,3.91180761279003,3.69217482578567,4.20647459499788,4.28667843268997,4.2192084565,4.42163239674566,4.12448904513981,3.93691902920608,3.69272113150503,4.32843431045827,4.30911208854766,3.73780986002935,4.24198522609373,4.20606628412879,3.7375425861831,3.88230584779134,3.97887570322091,3.92699890189238,3.80155842096001,4.11802749678047,3.9475570451037,3.67648585000213,4.11327906725357,4.34897890400137,4.3560083422784,4.03707440648784,4.54949846618967,4.51826835989027,4.4358764839716,4.61944486207561,4.64974085116494,4.28330267614206,4.40349895594871,4.93656162429946,5.01037862728414,3.96538630921395,3.90679669167333,4.10831041929964,4.12041710297257,3.76771422903236,4.21797312624849,4.23701191442501,4.47987250570289,4.14774357803533,3.95491596647773,4.13088773210863,4.64385115704439,4.04972402466941,4.32278764140637,4.20153224024534,4.78440077488774,4.18032330899694,4.29285127546,4.01248222735194,4.80752256843224,4.02097272153016,4.20627777198063,4.08483653435562,4.6109659609128
"ENSBTAG00000005039",6.50694678872053,6.47882394635639,6.52909012514872,6.55076433041698,5.89793035211748,6.4885324330794,6.5216911739811,6.46566195172668,6.16146076776057,6.53120766811759,6.3959264920548,6.51329496907913,6.09075250581951,6.28517577258252,6.28223192189375,5.78885285338588,5.64961433776127,6.15399435958808,6.08115629875789,5.86957663312088,5.82288181533904,6.10274421322606,6.15136514284971,5.7127946109858,6.63025729378269,6.7012476680296,6.59233255926855,6.74102317082419,6.6689922148425,6.8299648998387,6.55343813292663,6.7847558789041,6.53415174777902,6.65369608102342,6.40470656755775,6.73923049687244,6.41344302839103,6.37834405907662,6.53562534285836,6.2834112185873,5.98736781042933,6.43947592108651,6.02009771668528,6.50835668784861,5.81379605635376,6.37505036699263,5.68970996339701,6.28338387206769,6.59303572697497,6.59627410430268,6.55255967126916,6.52405261495905,6.26730341111311,6.48587592216125,6.02074322653793,6.50311719865048,6.33351483708879,6.621347069639,6.10658049472935,6.62644390665743,6.28324150222442,6.46095806521739,6.34423658286206,6.69181140322967,6.58751294575414,6.48197110638968,6.30220920123537,6.56160209594281,6.3570042522935,6.59744529353267,6.29277491914853,6.59857423989364,6.43484709790015,6.39266894876751,6.60154274794129,6.065241135849,6.71676636431237,6.73873299449901,6.42003981241178,6.58330590088669,6.70768418843751,6.32431955788424,6.72943677144917,6.49956820385527,6.57661366146683,5.90737707450271,6.55279833731416,5.6368615954354,6.49683002470505,6.18954791029952,6.44009673676551,5.82950590772623,6.11437356800501,6.6816544675348,6.78172494560667,6.63135251925279,6.81966305845384,6.7430860703046,6.75184522530353,6.73641898412248,6.89947998940535,6.65439730008933,6.89566844619806,6.43067397919344,6.59499707953729,5.72343497993266,5.90357279016926,6.18164998519728,5.59077341462404,5.55540264181069,5.78606024256782,5.86527997453699,5.66326778786521,5.63874387793894,5.84519956726555,5.91226738877662,5.44910277138721
